评论ID,评论时间,评论内容,评论得分,用户ID,用户昵称,用户等级,点赞数,回复数,是否置顶,是否精华,商品ID,购买时间,商品_颜色,评论图片
23507856394,2025-05-19 13:22:10,用了一段时间才来评论京东快递，非常快，下单后第二天就到了，非常方便，这款手表有许多运动模式，还有健康监测功能，可以记录心率，血氧和睡眠等数据。喜最喜欢的是它的辅助功能，表盘是一只可爱的大熊猫，还可以跟着心情的变化变换颜色，非常耐磨，还有涂鸦👍👍👍👍,5,,u***r,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/301459/10/7596/2900465/682abffdF6a47ef43/77f75f9fe16c2a89.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/295970/30/4201/123429/682abffeFf367b264/6125f78f2c3b1dd0.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/315728/12/2129/3061258/682ac001Fbd4158ff/d3426f2f744f60b9.jpg.dpg
23242406532,2025-05-04 10:21:57,"情绪监控，是我买这款的一个要点，挺有意思的。外观很大气 男女都要适合佩戴。带上很合适！
续航能力：强
舒适程度：高
灵敏度：高
操作难易：简单
做工质量：不错
外形外观：好看",5,,j***2,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/299216/29/2826/2901398/6816cf44Fee66e6a0/a4a4849e51aec8c3.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/295448/38/2383/3047797/6816cf44Fdc870065/7232db5b99c6c2ed.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/289030/29/2695/3198069/6816cf45F07ac1cd4/f086a9a59cbeedbc.jpg.dpg
23308207730,2025-05-08 12:21:20,"手表真的挺不错的。各种运动模式可以精准地记录运动
数据，像跑步的距离、速度、消耗的卡路里等，让我能
清楚了解自己的运动情况。而且它还能监测心率、 睡眠
等健康数据，实时关注身体状况。续航能力也很出色， 
不用频繁充电，还有情绪功能，超级赞。正常使用能撑挺长时间。还有外观设计很时尚，表盘大小适中，佩戴起来很舒适，无论是日常佩戴还是运动时戴都很合适。屏幕显示效果特别清晰， 色彩鲜艳且细腻，看着很舒服。",5,,云***升,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287126/4/2507/98571/681c313dFaf1dfc3e/a3ac9a34dcc787a0.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/299758/4/4433/121564/681c313eF54697899/650e15bb69395b28.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/231316/10/38221/280132/681c313fF41df0272/babb57a7445e5be0.jpg.dpg
23489777707,2025-05-18 08:50:50,"续航能力：续航持久，一周都不用充电
舒适程度：佩戴也很舒服，不磨手腕
精准程度：感知精准灵敏准确
操作难易：简单好上手体验效果非常棒
外形外观：超级帅气大气，送给老公的 他很喜欢
其他特色：快递送的很快，质量有保障 是正品",5,,酷***r,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/290661/20/7250/63219/68292ee9Fe874accc/42826cdf3aeaabef.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/288412/22/7353/90150/68292ee9Fd7cdfec7/c795053bbed33d9a.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298132/8/8215/57198/68292ee9F48740c50/a75cd8411039e3ea.jpg.dpg
23290383751,2025-05-07 11:14:16,收到后手感很好，这个手表情绪功能还是挺比较的，能比较真实地反映情绪变化。游泳、跑步、运动检测功能实时的记录运动的里程和消耗的热量。还能外放听歌。 灰色的外观精致耐看，表盘灵敏，特别是表带戴上也很舒服。表带比较光滑，耐刮耐磨,5,,j***r,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/297947/26/4011/32514/681acfebFa533251c/dea0e80269156e65.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298276/9/3986/40157/681acff0F03bea6f9/4b16b9c86c19ec03.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/295889/3/2714/38052/681acff4Fef16092c/fe5b45d032431a8f.jpg.dpg
23290665246,2025-05-07 11:29:55,"我个人很喜欢 gt5 的心情检测，所以我给我对象买了一个黑色的，我自己是蓝色的，gt5 实时情绪监测，精准感知身心状态挺准的
gt5 好像是采用蓝宝石玻璃+陶瓷表圈，耐刮耐磨历久弥新，我的蓝色用了半年了还依旧很好",5,,j***2,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300534/17/3371/2976384/681ad3afF799535a6/e7c16fa93d96ac6f.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292081/18/3566/2486885/681ad3afFfb0e98da/bd9e3539e3fa6d98.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/226531/24/37494/2890509/681ad3afF3df41001/9f993593d1342dcd.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300244/31/3302/101658/681ad3b0F15e63de3/a83a76c9b1411575.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/275901/37/27072/93048/681ad3b1F2f0a6e22/bb2084b751d03fbd.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292638/7/3376/111854/681ad3b2F7dc45bfb/03e5f7883ac81be0.jpg.dpg
23294961239,2025-05-07 16:50:02,"主要功能：蓝牙连接手机 不会漏听电话 运动心率检测 睡眠检测
续航能力：续航很满意 时间长
舒适程度：比起41mm的 稍重一丢丢
精准程度：比较精准
外形外观：外观好看 大气
操作难易：操作简单
准确性：准确率较高
我说想买一个运动手环 结果我们家隔壁老王就买了这个回来给我 本来想退掉买fit 3 的 他不让 就让用这个",5,,0***l,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/293481/21/3831/126874/681b1eb9F47aeb062/232c1bbd33ab009c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/296963/30/4023/174843/681b1eb9F40064516/3167af736d37ce58.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/273934/14/29142/166193/681b1eb9F77d7e461/55eadb7c9a36fdd9.jpg.dpg
23189555418,2025-04-30 21:19:31,"这表的续航还是很给力的，我充一次电能用十来天，不像有些手表天天得充电。
运动模式很多，像是跑步、游泳、登山啥的都有专门的模式，我试过数据记录也挺精准，像跑步时的配速、心率、卡路里消耗，都能够一眼看到。
这个表带戴着也挺舒服，运动的时候出汗也不会难受。我很喜欢的一点就是表盘能随便换，还可以换自己喜欢的图片。",5,,永***7,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/279203/2/28154/37965/68122361Fd7576dda/10cd44604df7e703.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/281955/16/28840/44058/68122362Fb8333814/07996e88034c7060.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/288310/31/1683/38243/68122362F71fb3077/e6238fe4dda9f19a.jpg.dpg
23216174107,2025-05-02 17:49:35,收到货后拿到手就能感觉到它的做工精致，八边棱角造型时尚，材质坚固耐用，日常佩戴也没有刮碰、在使用过程中，系统运行流畅，各种功能响应迅速，没有出现过卡顿的情况，质量这块真的没得说、尤其情绪监测功能，能时刻关注到自己的情绪，提醒自己、超赞的一个功能！,5,,j***q,,,,0,0,,0,46mm大表 砂砾棕,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/285188/13/27923/129316/6814952eF8b8dfe38/c1b23903ef97d986.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/285112/2/28394/136978/6814952eFe0e21928/f0d3f674cad4c9a4.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/282089/16/29021/149964/6814952eF65404e97/853b20830a489cf3.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/284140/19/5625/106062/6814952eF5b51810a/dddfc5d833df2306.jpg.dpg
23263509955,2025-05-05 16:13:39,入手华为WATCH GT5体验感超棒！表盘几何锋芒设计，八边轮廓搭配圆形内表盘，简约利落超独特。不锈钢表体加铝硅玻璃镜面，耐磨耐刮超坚固 ，日常佩戴毫无压力。它的情绪监测功能真的惊艳到我，中科院心理研究所联合研发，能精准推测情绪状态，还能同步到萌宠表盘，情绪不好时还能引导进行呼吸和运动训练 。运动涂鸦也很有意思，十二星座、冠军奖杯等创意路线，给跑步增添了好多乐趣，让我爱上了运动！,5,,v***濱,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/296253/22/3323/1463421/68187332F46b2bca4/0307b18a442d734c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/280385/2/29097/1233140/68187332F5b4cd0e3/f6910d74fc6a5c9f.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292636/5/2692/2318791/68187332F3691f30b/34d8ce0f424415f2.jpg.dpg
23329644848,2025-05-09 15:13:36,华为gt5，上午下单，下午就到货了，现场激活上手很容易操作，触摸屏灵敏！手表运行很流畅，带一天就只掉5-6个电，续航很给力！还能看到情绪反馈，功能强大，给个大大的赞！,5,,j***z,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/294209/40/4872/102420/681dab20F3fa0af4d/7b340c7e4893df2d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/280769/9/28345/117267/681dab20Fe88cb85c/b5525c8f637f6f56.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/297760/14/5056/94791/681dab20F72b0c4d0/ac02a774177c87ed.jpg.dpg
23582885200,2025-05-23 23:39:15,"被情绪辅助管理吸引了很久，感觉很有趣，趁着有国补立马下单。
外观：很有质感!!大表盘很适合男生，很百搭。
情绪辅助管理：最想试的就是这个功能，果然很有趣很神奇。能监控到自己的情绪。
运动涂鸦：有很多图案可以选择，让运动更有动力。",5,,黑***花,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/297599/28/9669/44774/683096a0F3897fb29/43008abfc4031c60.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/301433/31/3514/59117/683096a1Fdcc047d2/b32bdb7624036e71.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/302989/27/8386/117749/683096a1Fc968a072/099b5db70a424af4.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292749/34/8743/149283/683096a2F01cff2f7/64b76a0d34e3ad7c.jpg.dpg
23494901581,2025-05-18 15:47:38,"外形外观：灰色非常好看，也不会显脏
情绪健康非常的好用
重量很轻，表带透气性也很好
操作难易：操作简单
准确性：心率数据很准
续航能力：续航可以用个十天左右
主要功能：运动涂鸦很好玩",5,,用***钱,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/308596/12/1924/204874/68299094Ffbb9c9dd/c38d8f6c7a207275.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/317763/1/1679/200792/68299095F13e846a1/1f8d1bb51d781976.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/315022/34/2036/225541/68299096F8b45ca2c/ee654e9e7d750d0a.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/294949/38/5941/226515/68299097F8819c9bb/94613e90e53bddf0.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/313192/18/1952/60240/68299098F1081f9b6/1c33415268c169dd.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298627/19/8312/3085241/68299099Fccd78979/60948d285e32e89c.jpg.dpg
23438830965,2025-05-15 12:31:56,很喜欢这个手表新配色很好看，不错，华为GT5智能手表延续系列优势，采用轻薄金属机身与高清AMOLED屏，质感出众。两周超长续航支持无线快充，搭载精准心率、血氧、睡眠监测功能，新增科学减脂算法。支持100＋运动模式与双频GPS 定位，配合鸿蒙系统流畅交互，兼顾商务与运动场景，是全能型穿戴优选。,5,,圈***9,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/294647/18/7240/2798043/68256e35F6c34d457/2eb929a754f9abbf.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287986/2/6195/2834112/68256e38F4e75dfc7/09c857ed6466cb1a.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/303651/3/2161/2742241/68256e3cF2a3eddd1/af47bf5092f29a15.jpg.dpg
23246256359,2025-05-04 15:15:49,"外观：蓝色表盘很特别一眼就看中了，46mm尺寸很适合男士佩戴，金属质感很强。
流畅度：拿到手把玩了很久，界面切换很流畅，UI色彩饱满度也很不错。
特色功能：血压血糖、情绪监测功能都有，我还添加了手表智能穿戴钥匙，可以直接解锁车子。",5,,j***f,,,,0,0,,0,46mm大表 托帕蓝,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/282545/27/29509/2431571/68171424Fb6362193/414ca5f3e1897e95.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298193/23/2894/2103008/68171425Fdae2961d/3f5e0ef1323307ed.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/280680/24/28835/2255942/68171425F4f60b63c/3c3af61f757601c7.jpg.dpg
23377804706,2025-05-12 09:25:44,这款手表真是太酷了！😎 设计时尚，功能强大，能满足各种需求。特别喜欢它的智能提醒功能，随时掌握重要信息，生活变得更便捷。性价比超高，强烈推荐给大家！💖📈,5,,治***民,,,,0,0,,0,46mm大表 幻夜黑,https://jvod.300hu.com/img/2025/942201996/1/img6.jpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/237113/37/32352/2319191/68214e17F8185041c/51eadcbd337ad8ff.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/305338/26/1055/2513079/68214e18Ffd8cd51c/c08857aa85332a98.jpg.dpg
23382412666,2025-05-12 15:18:56,"国补价格真的给力！
续航能力：估计10天
舒适程度：更换了一个表带，穿戴都很方便，建议更换
精准程度：符合预期
准确性：很好
操作难易：操作简单，容易
外形外观：不喜欢黑色，但也不喜欢灰色表带，只喜欢表头的金属本色！",5,,v***7,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/297304/29/6545/81656/6821a0dcF33c80bab/8ccbb3241115175d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/309701/39/100/93314/6821a0ddFea713285/e9c820010fc931c6.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/302673/30/5777/49258/6821a0e0F17517892/74cb3b1bb3fb18d7.jpg.dpg
23602054419,2025-05-25 20:49:16,这个手表外观很好看，很喜欢。特别是情绪监测功能，真的是超级喜欢；居然还有情绪表盘，最喜欢这个熊猫的情绪表盘，很可爱。产品外观时尚大气，并且耐刮耐磨，很喜欢，不错，推荐～～,5,,8***5,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/307900/15/3892/114160/683311cbF664f1635/b42fb75fb2416c01.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/314984/2/4135/141807/683311cbF99517416/defb32b3a3c88476.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/311822/9/3814/84806/683311cbFe78cf777/fcdd3519fa281cb6.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/307825/5/4045/71750/683311cbF672531dc/01239bb316927e29.jpg.dpg
23379094646,2025-05-12 11:06:13,华为GT5智能手表体验超预期！1.5英寸高清屏显色细腻，运动模式丰富实用，心率血氧监测精准。两周超长续航告别频繁充电，蓝牙通话便捷清晰。磁吸快充+轻量化设计佩戴舒适，健康管理功能全面，千元价位性价比之王！,5,,m***n,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/291133/36/5615/3519905/6821656dF4ad4c6f7/55ffa5f6aff0744e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/293639/22/5744/3367007/6821657aF5a538590/78f729c5014f8160.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/286928/30/6135/1466064/6821657fFa47ed0d7/0796299b7d52d6c3.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300487/15/5680/3416483/682165a5Fd29a4944/90b5214600ad9328.jpg.dpg
23228271067,2025-05-03 12:56:54,入手华为手表 GT5 一段时间啦！外观时尚大气，材质质感超棒。金属表圈防刮耐磨，日常磕碰毫无压力。而且情绪监测功能很实用，能随时了解自己的情绪状态，爱了！,5,,漂***4,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298636/5/2501/3171674/6815a210F254b5822/8f6f18bc2603d342.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287459/29/2434/2602610/6815a212F0e43cca7/ea3d28cf44bfcf1a.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/286340/27/2346/160963/6815a212Fed9bf15c/fbdd7bded7c60f56.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/286937/26/2405/3005556/6815a215F995fa228/2dd4b6590a336b84.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/293253/31/2339/65751/6815a215F94c6cce7/d5a113b3da3fb360.jpg.dpg
23555891160,2025-05-21 20:14:15,佩戴华为WATCH GT 5一周，最惊艳的是它的情绪压力监测功能：表盘实时可视化压力指数，配合呼吸训练指导，职场焦虑时抬腕就能自我调节，数据精准到让我重新关注心理健康。外观更是硬核实力派，蓝宝石玻璃镜面+钛金属表体，健身房器械剐蹭、户外徒步碰撞均无痕，哑光表圈搭配穹顶屏设计，低调中透着高级感。,5,,椰***丸,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/304260/23/3991/107733/682dc397F920f5ea9/d4e6b275fdbb22bf.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/290326/19/6737/74680/682dc396F5e9cd2d1/d7ddab8d4ba0e68e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/299359/13/9256/52414/682dc396F18a09e3b/f33df47b6346da00.jpg.dpg
23228057307,2025-05-03 12:40:32,续航能力：商家的服务极其耐心。配货速度快得让人惊喜，很快就收到。包装精也十分用心，商品功能完整，质量一流，太棒啦！情绪检测非常准确，产品外观大气上档次，佩戴舒适,5,,j***z,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/299006/34/2593/104085/68159e3fF9c0b062f/e86b90e2b20f2935.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/295178/37/2336/87489/68159e3fF8470c44c/d5eb30459ba32b37.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/274152/39/29365/135470/68159e3fFb4316bd4/dded1b808c8c51d3.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300597/11/1973/126765/68159e3fFa679a2de/2117c65ea132eed8.jpg.dpg
23314230450,2025-05-08 20:26:24,"外形外观：国家大品牌，豪华大气，很有时尚感，潮流感
做工质量：做工精细，流线圆惑

操作难易：操作简单，十分方便

其他特色：特别是情绪监测，带给你不一样的生活体验。",5,,f***p,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/272188/18/29560/1883266/681ca2ebF94cbdc3d/d920ed8d685d211b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/290622/31/3907/2322977/681ca2ecFb0823567/015aa0e2202596d2.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/235619/15/33704/1113015/681ca2edFf3262e50/0639f12659e1d7c4.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/290877/17/4232/2116562/681ca2eeF30d179f6/39ccffb8fa9cf1bc.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/272262/38/28782/1904735/681ca2efF766774c6/5317e6e731b796c0.jpg.dpg
23462118527,2025-05-16 11:52:46,华为GT5手表让我惊艳不已。外观上，表身线条流畅，表盘精致，有多种时尚配色与表带可选，佩戴舒适且彰显品味。功能极为强大，运动模式丰富，精准记录数据。健康监测上，心率、睡眠监测准确。新增压力监测贴心实用，两周续航超棒，是智能穿戴佳选。😘,5,,j***j,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/308227/34/1337/3005736/6826b68cF9464f1e4/3421f300a1d9e436.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/290499/29/6782/3053175/6826b68dF3531bd06/df860a1ef2de9ba2.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/286182/4/5791/2934158/6826b68eF1e72a176/0d12f50a0fad25aa.jpg.dpg
23282600006,2025-05-06 22:06:20,"舒适程度：佩戴上很舒服
续航能力：续航很好，用10多天才充电
主要功能：功到强大，满足所有需求
做工质量：做工精细，大品牌
外形外观：外观时尚",5,,小***_,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287463/3/3842/2565036/681a175aF4e33ff19/63a2428434b747e7.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292865/11/3377/2390213/681a175bF0354faf5/c1f4c6d1389441a8.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/288515/26/1634/2171747/681a175bF42a7dbc1/5d6fc9f83fd45117.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/289550/10/668/2849337/681a175cFe8f935d5/9324b0a05d1913d7.jpg.dpg
23244055851,2025-05-04 12:22:36,"舒适程度：很舒服
续航能力：看着还不错，才带一天
主要功能：功能强大，很全
做工质量：做工很好，颜值很高
精准程度：很精准，喜欢",5,,星***者,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/302575/9/2161/2795984/6816eb85F3b12ebd6/5d66d3cf0ab267a5.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287915/24/2582/3264510/6816eb88F3e5c4201/c01d08e9b1a9ff1d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/291177/32/2442/3062196/6816eb8aF0bf3f4d7/e2c6d5ff0cd5be06.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/279014/16/29720/3250196/6816eb8bFf3cdaffd/770446b92c7eae32.jpg.dpg
23266057245,2025-05-05 19:24:43,物流很给力，昨晚快十一点下的单，今天下午就到手了！第一次购买智能手表，主要是跑步监测心率情况，晚上睡觉监测一下睡眠情况，整体感觉还不错与手机连接交互非常顺畅，操作也比较简单、好上手，其他功能后续慢慢体验，先感受跑步监测还是比较准的。,5,,钱***钱,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292237/30/2596/1816188/68189ff5Fdd091639/e31682e52389bc07.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292137/16/2781/2182025/68189ff7Fa8310997/6caabb355a52b547.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300237/7/2777/1764722/68189ff9F70ce43d8/69a6fe6f4c66ec2a.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287180/14/2131/2137751/68189ffaFb0e477a9/86a1663ea914296a.jpg.dpg
23226245801,2025-05-03 10:04:36,主要功能：这个手表新配色很好看，不错，华为GT5智能手表延续系列优势，采用轻薄金属机身与高清AMOLED屏，质感出众。两周超长续航支持无线快充，搭载精准心率、血氧、睡眠监测功能，新增科学减脂算法。支持100+运动模式与双频GPS定位，配合鸿蒙系统流畅交互，兼顾商务与运动场景，是全能型穿戴优选。,5,,j***b,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/278570/4/29475/2403597/681579adFb9f32681/f1ddbfd71c367172.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/235596/23/36399/2368998/681579b0F1cc23ebc/5c9a553ddbbed41e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/278771/21/29324/2843864/681579b4F2cd2964e/1dd34952ac8b5837.jpg.dpg
23367252014,2025-05-11 14:25:42,情绪辅助管理功能:真的很智能，符合我的审美要求，逐鹿测试功能也很准确。运动涂鸦功能很好玩，记录了运动轨迹，产品外观幻夜黑很高档，触感灵敏，反应速度快，华为的产品就是好！,5,,老***9,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/296603/24/5919/94410/682042e4F2eeba52d/9426eec14348800b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292505/28/4460/65559/682042e4F2712a38b/93c15597b138f205.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298157/16/5932/81033/682042e5F8e30e33b/ba9207e27f3e8966.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/236423/1/34854/105957/682042e5F893261b6/8bb21885fe5f22b3.jpg.dpg
23281304473,2025-05-06 20:25:05,"续航能力：新电池就是比旧电池耐用
外形外观：就是喜欢手表外观设计才买的
舒适程度：带着舒适，完全没有不适感
灵敏度：非常灵敏，轻微的变化都能测出来
操作难易：操作简单易上手
其他特色：NFC可太好用了，比手机更方便了",5,,士***S,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/298820/35/3711/1915981/6819ffa0F9bcd0cb6/1777c36c8780d008.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287148/31/3675/2160795/6819ffa0Ff1bd7fde/eeb9addd539011d9.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287320/24/3235/2051911/6819ffa0Fb68db1d7/ba94f2326b810d81.jpg.dpg
23329904172,2025-05-09 15:29:31,手表配色很好看，不错，质感出众。两周超长续航支持无线快充，满足各种使用场景搭载精准心率、血氧、睡眠监测功能，新增科学减脂算法。支持100＋运动模式与双频GPS定位，配合鸿蒙系统流畅交互，兼顾商务与运动场景，是全能型穿戴优选。,5,,3***p,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292926/31/4298/120018/681daeceFb84b3ddc/0ed58f2c1f5e36ee.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300881/15/2262/100689/681daecfF1bb9eea8/8f39e2028aae2bcd.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/296923/37/5111/118014/681daed0F5083c0e3/9f2b5c859a82da1c.jpg.dpg
